"filename", "language", "C++", "YAML", "Markdown", "Groovy", "Properties", "JSON", "HTML", "XML", "Swift", "Dart", "comment", "blank", "total"
"/Users/szabotamas/tiszapp_flutter/README.md", "Markdown", 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -7, -17
"/Users/szabotamas/tiszapp_flutter/analysis_options.yaml", "YAML", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -23, -4, -30
"/Users/szabotamas/tiszapp_flutter/android/app/build.gradle", "Groovy", 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, -7, -13, -75
"/Users/szabotamas/tiszapp_flutter/android/app/google-services.json", "JSON", 0, 0, 0, 0, 0, -83, 0, 0, 0, 0, 0, 0, -83
"/Users/szabotamas/tiszapp_flutter/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, -4, -1, -9
"/Users/szabotamas/tiszapp_flutter/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, -28, 0, 0, -6, -1, -35
"/Users/szabotamas/tiszapp_flutter/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, -7, -2, -13
"/Users/szabotamas/tiszapp_flutter/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, -7, -2, -13
"/Users/szabotamas/tiszapp_flutter/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, -9, -1, -19
"/Users/szabotamas/tiszapp_flutter/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, -9, -1, -19
"/Users/szabotamas/tiszapp_flutter/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, -4, -1, -9
"/Users/szabotamas/tiszapp_flutter/android/build.gradle", "Groovy", 0, 0, 0, -28, 0, 0, 0, 0, 0, 0, -2, -5, -35
"/Users/szabotamas/tiszapp_flutter/android/gradle.properties", "Properties", 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, -1, -4
"/Users/szabotamas/tiszapp_flutter/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -1, -6
"/Users/szabotamas/tiszapp_flutter/android/settings.gradle", "Groovy", 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, -4, -12
"/Users/szabotamas/tiszapp_flutter/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, -2, -14
"/Users/szabotamas/tiszapp_flutter/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, -122, 0, 0, 0, 0, 0, -1, -123
"/Users/szabotamas/tiszapp_flutter/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, -23, 0, 0, 0, 0, 0, -1, -24
"/Users/szabotamas/tiszapp_flutter/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5
"/Users/szabotamas/tiszapp_flutter/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, -36, 0, 0, -1, -1, -38
"/Users/szabotamas/tiszapp_flutter/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, -25, 0, 0, -1, -1, -27
"/Users/szabotamas/tiszapp_flutter/ios/Runner/Runner-Bridging-Header.h", "C++", -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/szabotamas/tiszapp_flutter/ios/firebase_app_id_file.json", "JSON", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, -7
"/Users/szabotamas/tiszapp_flutter/linux/flutter/generated_plugin_registrant.cc", "C++", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -5, -12
"/Users/szabotamas/tiszapp_flutter/linux/flutter/generated_plugin_registrant.h", "C++", -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -6, -16
"/Users/szabotamas/tiszapp_flutter/linux/main.cc", "C++", -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -7
"/Users/szabotamas/tiszapp_flutter/linux/my_application.cc", "C++", -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -20, -105
"/Users/szabotamas/tiszapp_flutter/linux/my_application.h", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -5, -19
"/Users/szabotamas/tiszapp_flutter/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, -3, -4, -19
"/Users/szabotamas/tiszapp_flutter/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, -8, 0, 0, -2, -10
"/Users/szabotamas/tiszapp_flutter/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, -68, 0, 0, 0, 0, 0, -1, -69
"/Users/szabotamas/tiszapp_flutter/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, -343, 0, 0, 0, -1, -344
"/Users/szabotamas/tiszapp_flutter/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, -4, -16
"/Users/szabotamas/tiszapp_flutter/pubspec.yaml", "YAML", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -57, -16, -102
"/Users/szabotamas/tiszapp_flutter/test/widget_test.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -10, -7, -31
"/Users/szabotamas/tiszapp_flutter/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, -37, 0, 0, 0, -16, -6, -59
"/Users/szabotamas/tiszapp_flutter/web/manifest.json", "JSON", 0, 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, -1, -36
"/Users/szabotamas/tiszapp_flutter/windows/flutter/generated_plugin_registrant.cc", "C++", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -5, -12
"/Users/szabotamas/tiszapp_flutter/windows/flutter/generated_plugin_registrant.h", "C++", -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -6, -16
"/Users/szabotamas/tiszapp_flutter/windows/runner/flutter_window.cpp", "C++", -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -13, -62
"/Users/szabotamas/tiszapp_flutter/windows/runner/flutter_window.h", "C++", -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -9, -34
"/Users/szabotamas/tiszapp_flutter/windows/runner/main.cpp", "C++", -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -10, -44
"/Users/szabotamas/tiszapp_flutter/windows/runner/resource.h", "C++", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -2, -17
"/Users/szabotamas/tiszapp_flutter/windows/runner/utils.cpp", "C++", -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -10, -65
"/Users/szabotamas/tiszapp_flutter/windows/runner/utils.h", "C++", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -6, -20
"/Users/szabotamas/tiszapp_flutter/windows/runner/win32_window.cpp", "C++", -183, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -48, -246
"/Users/szabotamas/tiszapp_flutter/windows/runner/win32_window.h", "C++", -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -22, -99
"Total", "-", -499, -32, -13, -91, -8, -338, -37, -466, -44, -14, -273, -264, -2079